latitude;longitude;altitude(feet);ascent(feet);speed(mph);distance(feet);max_altitude(feet);max_ascent(feet);max_speed(mph);max_distance(feet);time(millisecond);datetime(utc);datetime(local);satellites;pressure(Pa);temperature(F);voltage(v);home_latitude;home_longitude;velocityX(mph);velocityY(mph);velocityZ(mph);pitch(deg);roll(deg);yaw(deg);powerlevel;isflying;istakingphoto;remainPowerPercent;remainLifePercent;currentCurrent;currentElectricity;currentVoltage;batteryTemperature;dischargeCount;flightmode;isMotorsOn;isTakingVideo;Rc_elevator;Rc_aileron;Rc_throttle;Rc_rudder;Rc_gyro;timestamp;Battery_Cell1;Battery_Cell2;Battery_Cell3;Battery_Cell4;Battery_Cell5;Battery_Cell6;Dronetype;AppVersion;Planename;FlyControllerSerialNumber;RemoteSerialNumber;BatterySerialNumber;CENTER_BATTERY.productDate;CENTER_BATTERY.serialNo;CENTER_BATTERY.fullCapacity;CENTER_BATTERY.productDateRaw;pitchRaw;rollRaw;yawRaw;gimbalPitchRaw;gimbalRollRaw;gimbalYawRaw;flyState;altitudeRaw;speedRaw;distanceRaw;velocityXRaw;velocityYRaw;velocityZRaw;data_reuse;App_Tip;App_Warning;downlinkSignalQuality;uplinkSignalQuality;transmissionChannel;rcModeSwitch;rcHome;rcPause;rcTransform;rcJoystickMode;appMode;FlyControllerSerialNumber_legacy;RemoteSerialNumber_legacy;BatterySerialNumber_legacy;Battery2SerialNumber
88.909635;139.981054;200;200;шўэ.47;498;200;200;рту.71;512;77210;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.468000;88.909079;139.979043;0.45;-1.57;-6.26;-7;4;-135;0;1;0;86;77;-18804;2511;21468;2982.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3616;3665;3630;3629;3699;3640;6;;;;;;;0;0;0;72;45;-1354;0;0;0;14;610;28.93;1519.24;2;-6;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909635;139.981054;201;201;шўэ.47;498;201;201;рту.71;512;77317;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.468000;88.909079;139.979043;0.45;-1.57;-6.26;-7;4;-135;0;1;0;86;77;-18804;2511;21468;2982.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;70;45;-1354;0;0;0;14;612;28.93;1518.61;2;-6;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909635;139.981052;202;202;шўэ.47;498;202;202;рту.71;512;77437;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.468000;88.909079;139.979043;0.45;-1.79;-6.26;-6;4;-135;0;1;0;86;77;-18804;2511;21468;2982.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;68;44;-1354;0;0;0;14;615;28.93;1517.93;2;-8;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909635;139.981051;203;203;шўэ.53;497;203;203;рту.71;512;77478;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.468000;88.909079;139.979043;0.45;-1.79;-6.26;-6;4;-135;0;1;0;86;77;-18804;2511;21468;2982.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;65;42;-1353;0;0;0;14;619;29.19;1517.20;2;-8;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909635;139.981050;204;204;шўэ.53;497;204;204;рту.71;512;77527;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.468000;88.909079;139.979043;0.45;-1.79;-6.26;-6;4;-135;0;1;0;86;77;-18804;2511;21468;2982.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;64;42;-1353;0;0;0;14;622;29.19;1516.44;2;-8;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909635;139.981049;205;205;шўэ.53;497;205;205;рту.71;512;77628;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.468000;88.909079;139.979043;0.45;-1.79;-6.26;-6;4;-135;0;1;0;86;77;-18804;2511;21468;2982.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;62;42;-1353;0;0;0;14;625;29.19;1515.64;2;-8;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909635;139.981048;206;206;шўэ.59;496;206;206;рту.71;512;77907;2021-09-28 00:37:11.005;2021-09-28 08:37:11.006;18;0;0.00;21.468000;88.909079;139.979043;0.45;-2.01;-6.26;-6;4;-135;0;1;0;86;77;-18804;2511;21468;2982.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;62;40;-1353;0;0;0;14;627;29.48;1514.82;2;-8;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909635;139.981045;207;207;шўэ.59;496;207;207;рту.71;512;77947;2021-09-28 00:37:11.046;2021-09-28 08:37:11.046;18;0;0.00;21.468000;88.909079;139.979043;0.45;-2.01;-6.26;-6;3;-135;0;1;0;86;77;-18804;2511;21468;2982.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;62;37;-1353;0;0;0;14;632;29.48;1513.06;2;-8;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909635;139.981045;207;207;шўэ.59;496;207;207;рту.71;512;77950;2021-09-28 00:37:11.048;2021-09-28 08:37:11.048;18;0;0.00;21.468000;88.909079;139.979043;0.45;-2.01;-6.26;-6;3;-135;0;1;0;86;77;-18804;2511;21468;2982.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;62;37;-1353;0;0;0;14;632;29.48;1513.06;2;-8;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909635;139.981043;208;208;шўэ.67;496;208;208;рту.71;512;78027;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.468000;88.909079;139.979043;0.45;-2.24;-6.26;-6;3;-135;0;1;0;86;77;-18804;2511;21468;2982.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;62;37;-1353;0;0;0;14;635;29.80;1512.11;2;-10;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909635;139.981042;209;209;шўэ.88;495;209;209;рту.71;512;78137;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.389000;88.909079;139.979043;0.45;-2.24;-6.49;-6;3;-135;0;1;0;86;77;-19327;2482;21389;2984.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;60;36;-1353;0;0;0;14;639;30.74;1511.11;2;-10;-29;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909635;139.981040;210;210;шўэ.67;495;210;210;рту.71;512;78237;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.389000;88.909079;139.979043;0.45;-2.24;-6.26;-5;3;-135;0;1;0;86;77;-19327;2482;21389;2984.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;59;34;-1354;0;0;0;14;641;29.80;1510.06;2;-10;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909635;139.981038;211;211;шўэ.67;495;211;211;рту.71;512;78338;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.389000;88.909079;139.979043;0.45;-2.24;-6.26;-5;3;-135;0;1;0;86;77;-19327;2482;21389;2984.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;55;32;-1354;0;0;0;14;645;29.80;1508.97;2;-10;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909635;139.981037;212;212;шўэ.95;494;212;212;рту.71;512;78439;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.389000;88.909079;139.979043;0.45;-2.46;-6.49;-5;2;-135;0;1;0;86;77;-19327;2482;21389;2984.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;54;28;-1355;0;0;0;14;648;31.рту;1507.83;2;-11;-29;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909635;139.981035;213;213;шўэ.95;494;213;213;рту.71;512;78537;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.389000;88.909079;139.979043;0.45;-2.46;-6.49;-5;2;-135;0;1;0;86;77;-19327;2482;21389;2984.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;52;27;-1355;0;0;0;14;650;31.рту;1506.68;2;-11;-29;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909635;139.981033;214;214;шўэ.95;493;214;214;рту.71;512;78648;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.389000;88.909079;139.979043;0.45;-2.46;-6.49;-5;2;-135;0;1;0;86;77;-19327;2482;21389;2984.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;50;27;-1355;0;0;0;14;654;31.рту;1505.51;2;-11;-29;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909635;139.981031;215;215;шўэ.95;493;215;215;рту.71;512;78927;2021-09-28 00:37:12.025;2021-09-28 08:37:12.026;18;0;0.00;21.389000;88.909079;139.979043;0.45;-2.46;-6.49;-4;2;-135;0;1;0;86;77;-19327;2482;21389;2984.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;47;25;-1355;0;0;0;14;656;31.рту;1504.32;2;-11;-29;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909635;139.981027;217;217;шўэ.95;492;217;217;рту.71;512;78970;2021-09-28 00:37:12.068;2021-09-28 08:37:12.068;18;0;0.00;21.389000;88.909079;139.979043;0.45;-2.46;-6.49;-4;1;-135;0;1;0;86;77;-19327;2482;21389;2984.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;44;18;-1355;0;0;0;14;663;31.рту;1501.84;2;-11;-29;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909635;139.981027;217;217;шўэ.95;492;217;217;рту.71;512;78973;2021-09-28 00:37:12.071;2021-09-28 08:37:12.071;18;0;0.00;21.389000;88.909079;139.979043;0.45;-2.46;-6.49;-4;1;-135;0;1;0;86;77;-19327;2482;21389;2984.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;44;18;-1355;0;0;0;14;663;31.рту;1501.84;2;-11;-29;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909635;139.981025;218;218;шўы.16;492;218;218;рту.71;512;79058;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.389000;88.909079;139.979043;0.45;-2.46;-6.71;-4;1;-135;0;1;0;86;77;-19327;2482;21389;2984.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;42;17;-1355;0;0;0;14;665;32.02;1500.56;2;-11;-30;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909635;139.981023;219;219;шўэ.95;491;219;219;рту.71;512;79167;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.375999;88.909079;139.979043;0.45;-2.46;-6.49;-4;1;-135;0;1;0;85;77;-19504;2482;21376;2985.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;42;13;-1354;0;0;0;14;669;31.рту;1499.27;2;-11;-29;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909635;139.981020;220;220;шўы.16;491;220;220;рту.71;512;79257;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.375999;88.909079;139.979043;0.45;-2.46;-6.71;-4;1;-135;0;1;0;85;77;-19504;2482;21376;2985.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;40;11;-1353;0;0;0;14;671;32.02;1497.94;2;-11;-30;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909635;139.981018;221;221;шўы.16;491;221;221;рту.71;512;79357;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.375999;88.909079;139.979043;0.45;-2.46;-6.71;-3;1;-135;0;1;0;85;77;-19504;2482;21376;2985.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;37;10;-1351;0;0;0;14;675;32.02;1496.63;2;-11;-30;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909635;139.981016;222;222;шўы.16;490;222;222;рту.71;512;79487;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.375999;88.909079;139.979043;0.45;-2.46;-6.71;-3;1;-135;0;1;0;85;77;-19504;2482;21376;2985.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;37;10;-1350;0;0;0;14;679;32.02;1495.34;2;-11;-30;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909636;139.981014;223;223;шўэ.95;490;223;223;рту.71;512;79590;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.375999;88.909079;139.979043;0.45;-2.46;-6.49;-4;1;-134;0;1;0;85;77;-19504;2482;21376;2985.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;47;11;-1349;0;0;0;14;681;31.рту;1494.06;2;-11;-29;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909636;139.981012;224;224;шўэ.95;489;224;224;рту.71;512;79677;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.375999;88.909079;139.979043;0.45;-2.46;-6.49;-5;1;-134;0;1;0;85;77;-19504;2482;21376;2985.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;55;17;-1348;0;0;0;14;685;31.рту;1492.74;2;-11;-29;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909636;139.981009;225;225;шўэ.54;489;225;225;рту.71;512;79957;2021-09-28 00:37:13.055;2021-09-28 08:37:13.056;18;0;0.00;21.375999;88.909079;139.979043;0.45;-2.68;-6.26;-6;1;-134;0;1;0;85;77;-19504;2482;21376;2985.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;60;16;-1348;0;0;0;14;686;29.22;1491.40;2;-12;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909637;139.981005;227;227;шўэ.83;488;227;227;рту.71;512;79987;2021-09-28 00:37:13.086;2021-09-28 08:37:13.086;18;0;0.00;21.375999;88.909079;139.979043;0.45;-2.68;-6.26;-5;0;-134;0;1;0;85;77;-19504;2482;21376;2985.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;55;2;-1348;0;0;0;14;693;30.53;1488.70;2;-12;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909637;139.981005;227;227;шўэ.83;488;227;227;рту.71;512;79990;2021-09-28 00:37:13.088;2021-09-28 08:37:13.089;18;0;0.00;21.375999;88.909079;139.979043;0.45;-2.68;-6.26;-5;0;-134;0;1;0;85;77;-19504;2482;21376;2985.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;55;2;-1348;0;0;0;14;693;30.53;1488.70;2;-12;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909637;139.981002;228;228;шўэ.83;487;228;228;рту.71;512;80070;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.375999;88.909079;139.979043;0.45;-2.68;-6.26;-5;0;-134;0;1;0;85;77;-19504;2482;21376;2985.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;50;-2;-1349;0;0;0;14;695;30.53;1487.30;2;-12;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909637;139.981000;229;229;шўэ.83;487;229;229;рту.71;512;80190;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.462000;88.909079;139.979043;0.45;-2.68;-6.26;-4;0;-135;0;1;0;85;77;-19007;2482;21462;2986.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;47;-8;-1350;0;0;0;14;699;30.53;1485.90;2;-12;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909637;139.980998;230;230;шўэ.83;487;230;230;рту.71;512;80278;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.462000;88.909079;139.979043;0.45;-2.68;-6.26;-4;-1;-135;0;1;0;85;77;-19007;2482;21462;2986.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;47;-11;-1350;0;0;0;14;701;30.53;1484.55;2;-12;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909637;139.980995;231;231;шўэ.83;486;231;231;рту.71;512;80388;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.462000;88.909079;139.979043;0.45;-2.68;-6.26;-4;-1;-135;0;1;0;85;77;-19007;2482;21462;2986.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;47;-13;-1350;0;0;0;14;705;30.53;1483.21;2;-12;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909638;139.980993;232;232;шўэ.74;486;232;232;рту.71;512;80497;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.462000;88.909079;139.979043;0.45;-2.46;-6.26;-4;-1;-135;0;1;0;85;77;-19007;2482;21462;2986.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;47;-13;-1350;0;0;0;14;708;30.15;1481.91;2;-11;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909638;139.980991;233;233;шўэ.54;485;233;233;рту.71;512;80610;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.462000;88.909079;139.979043;0.45;-2.46;-6.04;-4;-1;-135;0;1;0;85;77;-19007;2482;21462;2986.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;49;-11;-1350;0;0;0;14;710;29.22;1480.64;2;-11;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909638;139.980989;234;234;шўэ.73;485;234;234;рту.71;512;80698;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.462000;88.909079;139.979043;0.22;-2.46;-6.26;-5;-1;-135;0;1;0;85;77;-19007;2482;21462;2986.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;50;-10;-1351;0;0;0;14;714;30.юъђ;1479.39;1;-11;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909638;139.980987;235;235;шўэ.73;484;235;235;рту.71;512;80987;2021-09-28 00:37:14.086;2021-09-28 08:37:14.086;18;0;0.00;21.462000;88.909079;139.979043;0.22;-2.24;-6.04;-5;-1;-135;0;1;0;85;77;-19007;2482;21462;2986.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;52;-10;-1351;0;0;0;14;716;30.юъђ;1478.15;1;-10;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909639;139.980982;236;236;шўэ.44;484;236;236;рту.71;512;81040;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.462000;88.909079;139.979043;0.22;-2.24;-6.04;-5;-1;-135;0;1;0;85;77;-19007;2482;21462;2986.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;55;-11;-1350;0;0;0;14;721;28.81;1475.73;1;-10;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909639;139.980982;236;236;шўэ.44;484;236;236;рту.71;512;81043;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.462000;88.909079;139.979043;0.22;-2.24;-6.04;-5;-1;-135;0;1;0;85;77;-19007;2482;21462;2986.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;55;-11;-1350;0;0;0;14;721;28.81;1475.73;1;-10;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909639;139.980980;237;237;шўэ.44;483;237;237;рту.71;512;81098;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.462000;88.909079;139.979043;0.22;-2.24;-6.04;-5;-1;-135;0;1;0;85;77;-19007;2482;21462;2986.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;55;-11;-1350;0;0;0;14;725;28.81;1474.58;1;-10;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909639;139.980978;238;238;шўэ.44;483;238;238;рту.71;512;81207;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.459000;88.909079;139.979043;0.22;-2.24;-6.04;-5;-1;-135;0;1;0;85;77;-18247;2482;21459;2987.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;55;-13;-1350;0;0;0;14;728;28.81;1473.45;1;-10;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909639;139.980977;239;239;шўэ.65;483;239;239;рту.71;512;81337;28.09.2021 0:37;28.09.2021 8:37;17;0;0.00;21.459000;88.909079;139.979043;0.00;-2.01;-6.04;-5;-1;-135;0;1;0;85;77;-18247;2482;21459;2987.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;55;-15;-1350;0;0;0;14;730;29.75;1472.34;0;-8;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909639;139.980975;240;240;шўэ.37;482;240;240;рту.71;512;81447;28.09.2021 0:37;28.09.2021 8:37;17;0;0.00;21.459000;88.909079;139.979043;0.00;-2.01;-6.04;-5;-1;-135;0;1;0;85;77;-18247;2482;21459;2987.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;57;-13;-1350;0;0;0;14;734;28.46;1471.27;0;-8;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909640;139.980973;241;241;шўэ.37;482;241;241;рту.71;512;81500;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.459000;88.909079;139.979043;0.00;-2.01;-6.04;-5;0;-135;0;1;0;85;77;-18247;2482;21459;2987.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;59;-9;-1350;0;0;0;14;736;28.46;1470.26;0;-8;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909640;139.980971;242;242;шўэ.37;482;242;242;рту.71;512;81531;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.459000;88.909079;139.979043;0.00;-2.01;-6.04;-6;0;-135;0;1;0;85;77;-18247;2482;21459;2987.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;62;-5;-1350;0;0;0;14;740;28.46;1469.24;0;-8;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909640;139.980969;243;243;шўэ.37;481;243;243;рту.71;512;81698;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.459000;88.909079;139.979043;0.00;-2.01;-6.04;-6;0;-135;0;1;0;85;77;-18247;2482;21459;2987.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;65;-2;-1350;0;0;0;14;741;28.46;1468.18;0;-8;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909640;139.980968;244;244;шўэ.37;481;244;244;рту.71;512;81738;28.09.2021 0:37;28.09.2021 8:37;18;0;0.00;21.459000;88.909079;139.979043;0.00;-2.01;-6.04;-6;0;-135;0;1;0;85;77;-18247;2482;21459;2987.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;65;-1;-1350;0;0;0;14;745;28.46;1467.14;0;-8;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909640;139.980966;245;245;шўэ.37;481;245;245;рту.71;512;82008;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;21.459000;88.909079;139.979043;0.00;-2.01;-6.04;-6;0;-135;0;1;0;85;77;-18247;2482;21459;2987.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;67;-1;-1350;0;0;0;14;748;28.46;1466.18;0;-8;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909640;139.980963;247;247;шўэ.37;480;247;247;рту.71;512;82112;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;21.459000;88.909079;139.979043;0.00;-2.01;-6.04;-7;0;-135;0;1;0;85;77;-18247;2482;21459;2988.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;70;-5;-1351;0;0;0;14;753;28.46;1464.30;0;-8;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909640;139.980961;248;248;шўэ.37;480;248;248;рту.71;512;82148;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;21.459000;88.909079;139.979043;0.00;-2.01;-6.04;-7;0;-135;0;1;0;85;77;-18247;2482;21459;2988.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;74;-5;-1353;0;0;0;14;755;28.46;1463.38;0;-8;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909640;139.980961;248;248;шўэ.37;480;248;248;рту.71;512;82151;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;21.459000;88.909079;139.979043;0.00;-2.01;-6.04;-7;0;-135;0;1;0;85;77;-18247;2482;21459;2988.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;74;-5;-1353;0;0;0;14;755;28.46;1463.38;0;-8;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
88.909641;139.980960;249;249;шўэ.37;479;249;249;рту.71;512;82248;28.09.2021 0:37;28.09.2021 8:37;16;0;0.00;21.459000;88.909079;139.979043;0.00;-2.01;-6.04;-7;0;-135;0;1;0;85;77;-18247;2482;21459;2988.00;93;NAVI;1;0;0;0;0;0;0;1,63279E+12;3540;3591;3554;3561;3638;3584;6;;;;;;;0;0;0;75;-2;-1353;0;0;0;14;759;28.46;1462.46;0;-8;-27;0;;;100;100;12;0;0;0;0;2;1;;;;
